Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
wireless-microphone-hifi-speaker,"Portable Handheld Wireless Microphone HIFI Speaker","COMFORT - This Karaoke Microphone has a comfortable handheld portable design for your hands which makes it easy to use all day. So go ahead and start singing your heart out! GREAT SOUND - You get great sound on our Karaoke Mic with our built in , all in one wireless bluetooth speaker , recorder , and player so you can let your friends and family listen later on. Record using one of the many Karaoke Apps available. BEAUTIFUL SHARP COLORS - and design helps you Shine your Brightest! Dazzle the crowd with our beautiful Karaoke Microphone. You can even match your party or event with our beautiful selection of colors. EASY TO USE - Use our Karaoke Machine at your next family gathering , event , night out, birthdays or classroom.","Salaam Karama",,,false,Color,Purple,,,shopify,5,continue,250.00,80.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/PortableHandheldWirelessMicrophoneHIFISpeaker1_a4a4075e-7ef3-45c1-b46c-527ff1f50028_1080x1080_pad_ffffff.jpg.jpg?v=1645787756
health-care-protection-kit-2,"Health Care Protection Kit - PPE Kit","Kit Includes: Drawstring Bag Hand Sanitizer Personalized Washable/ Reusable Mask Hand Gloves","Fulfilled by Emarkiz.com",,,false,,,,,shopify,50,continue,12.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/HealthCareKit_fc947f14-9981-4cd3-846b-32b38891b4fd_1080x1080_pad_ffffff.jpg.jpg?v=1645787788
health-care-protection-kit-1,"Health Care Protection Kit - PPE Kit","Kit Includes: 1 Drawstring Bag Hand Sanitizer 60ml Washable/Reusable Face Mask 1 pair Vinyl Gloves","Fulfilled by Emarkiz.com",,,false,,,,,shopify,50,continue,12.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Healthcarekit1_558be5ff-9022-4252-bd77-300c778391cc_1080x1080_pad_ffffff.jpg.jpg?v=1645787790
health-care-protection-kit,"Health Care Protection Kit - PPE Kit","Kit Includes: 1 Drawstring Bag 5 Pcs 3Ply Face Disposable Masks 1 pair Vinyl Gloves Hand Sanitizer 60ml","Fulfilled by Emarkiz.com",,,false,,,,,shopify,50,continue,12.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Healthcarekit2_45557856-8e07-4bb8-a401-76219ae3012a_1080x1080_pad_ffffff.jpg.jpg?v=1645787791
kids-health-care-protection-kit-for-girl,"Kids Health Care Protection Kit for Girl","Kit Includes: Face Kids Mask with filter for Girl Hand Sanitizer 60ml Kids Face Shield Sticker Set - all in a Drawstring Bag","Fulfilled by Emarkiz.com",,,false,,,,,shopify,5,continue,100.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Kidshelathcarekit2_ef640d92-c470-4da9-91a7-5b578b5392cc_1080x1080_pad_ffffff.jpg.jpg?v=1645787792
kids-health-care-protection-kit,"Kids Health Care Protection Kit for Boy","Kit Includes: Face Kids Mask with filter for Boy Hand Sanitizer 60ml Kids Face Shield Sticker Set - all in a Drawstring Bag","Fulfilled by Emarkiz.com",,,false,,,,,shopify,5,continue,100.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Kidshelathcarekit1_219c95bd-8165-4ff5-b7f4-0d5d55ad3fb4_1080x1080_pad_ffffff.jpg.jpg?v=1645787793
kids-washable-and-reusable-face-mask-dark-pink,"Kids Washable and Reusable Face Mask Dark Pink - 18 * 10 Cm","Color: Dark Pink Piping : Dark Pink Elastic : White Color Size: 18 cms length x 10 cms width Fabric: Honey comb Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,0,continue,5.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/KidsdarkPinkMask1-removebg-preview_f20c303e-0a0f-4933-9ab2-c9c13d94052c_1080x1080_pad_ffffff.png.jpg?v=1645787820
kids-washable-and-reusable-face-mask-dark-pink,"Kids Washable and Reusable Face Mask Dark Pink - 18 * 10 Cm","Color: Dark Pink Piping : Dark Pink Elastic : White Color Size: 18 cms length x 10 cms width Fabric: Honey comb Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,1,continue,5.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/KidsdarkPinkMask1-removebg-preview_f20c303e-0a0f-4933-9ab2-c9c13d94052c_1080x1080_pad_ffffff.png.jpg?v=1645787820
kids-washable-and-reusable-face-mask-dark-pink,"Kids Washable and Reusable Face Mask Dark Pink - 18 * 10 Cm","Color: Dark Pink Piping : Dark Pink Elastic : White Color Size: 18 cms length x 10 cms width Fabric: Honey comb Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,50,continue,25.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/KidsdarkPinkMask1-removebg-preview_f20c303e-0a0f-4933-9ab2-c9c13d94052c_1080x1080_pad_ffffff.png.jpg?v=1645787820
kids-washable-and-reusable-face-mask-dark-pink,"Kids Washable and Reusable Face Mask Dark Pink - 18 * 10 Cm","Color: Dark Pink Piping : Dark Pink Elastic : White Color Size: 18 cms length x 10 cms width Fabric: Honey comb Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,50,continue,25.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/KidsdarkPinkMask1-removebg-preview_f20c303e-0a0f-4933-9ab2-c9c13d94052c_1080x1080_pad_ffffff.png.jpg?v=1645787820
stadler-form-eva-ultrasonic-cool-mist-humidifier-swiss-design-white,"Stadler Form Eva Ultrasonic Cool Mist Humidifier Swiss Design‎ - White","As a power-woman, Eva blows the mist high up in the air using ultrasonic technology and provides for precise humidification with an external sensor. At the same time, the sensor serves as a remote control so that also the handling of the humidifier Eva by Stadler Form is very convenient. Despite the power, she is a sensitive lady – thanks to the Adaptive Humidity technology in auto mode, she automatically adjusts the output level to quietly and efficiently reach and maintain the desired humidity. The selectable water pre-heating not only increases the humidification output, but also emits a comfortable warm mist. Eva is also very flexible and offers the choice of five output levels and selectable humidity from 30 % – 75 %. She does not always have to show that she is working – the LEDs can be dimmed or even switched off completely. And to ensure your well-being is perfect, Eva distributes a scent of your choice","Pro Technology",,,false,,,,,shopify,5,continue,740.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/StadlerFormEvaUltrasonicCoolMistHumidifierSwissDesign_-White_14ccf335-cd47-40ec-a603-2da4d1edd420_1080x1080_pad_ffffff.jpg.jpg?v=1645787825
stadler-form-roger-air-purifier,"Stadler Form Roger Air Purifier","Bad smells, volatile organic compounds, fine dust, pollen, germs and bacteria can worsen our air quality. Our air purifier Roger little shows the air quality at home or in the office. He continuously measures the quality of the room air with his gas sensor and immediately detects gaseous contamination such as odours or VOCs (volatile organic compound). The air quality indicator lets you know if air quality deteriorates by changing its color. The specially-developed Dual Filter combines a HEPA and activated carbon filter. The HEPA filter is very efficient at purifying the air of pollutants and the activated carbon filter skillfully eliminates bad smells. Roger little takes care of his role as a household air improver even more independently with his auto mode which adjusts the cleaning performance to what is currently needed. Roger little is ideal for smaller rooms up to 35 m2 and sensitively provides clean and healthy air at home and in the office and lets allergy sufferers take a deep breath. Removes harmful pollutants, gases and odors Integrated air quality indicator Intelligent Auto Mode automatically adjusts cleaning performance Filter change reminder Filter material made in Germany Gas and particle sensor (PM 2.5) Air quality indicator Auto mode Night mode Filter change reminder For allergy sufferers 1–7 hour timer Filter material made in Germany POWER CONSUMPTION : 6 – 100w DIMENSIONS (W/H/D) : 420 x 500 x 200 mm WEIGHT : 7.9 kg","Pro Technology",,,false,,,,,shopify,50,continue,"1,799.00",,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/StadlerFormRogerAirPurifier_324fe669-67d5-4b65-870b-77b606e8fbb2_1080x1080_pad_ffffff.jpg.jpg?v=1645787836
stadler-form-selina-digital-hygrometer-berry,"Stadler Form Selina Digital Hygrometer Humidity & Temperature Monitoring Device Berry Pink Swiss Design","The hygrometer is equipped with state-of-the-art technology and measures air humidity and temperature precisely. The hygrometer Selina is sleek and elegant and fits harmoniously into any living environment. Moreover, the device monitors the room climate in style and thus helps you to select the right Stadler Form appliance. Measures relative humidity level and temperature Smiley shows whether the air humidity is optimal Digital clock display","Pro Technology",,,false,,,,,shopify,35,continue,97.50,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/StadlerFormSelinaDigitalHygrometer-Berry_45209e83-f629-4586-853e-1523821d9563_1080x1080_pad_ffffff.jpg.jpg?v=1645787842
stadler-form-q-full-stainless-steel-designer-fan-swiss-design,"Stadler Form Q Full Stainless Steel Designer Fan Swiss Design","Unique shape made from stainless steel Three power levels Easy cleaning of fan blades","Pro Technology",,,false,,,,,shopify,8,continue,620.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/StadlerFormQFullStainlessSteelDesignerFanSwissDesign_b7e8467e-5840-4347-bc96-09d0a1a8ed88_1080x1080_pad_ffffff.jpg.jpg?v=1645787865
kids-washable-and-reusable-face-mask-pink-1,"Kids Washable and Reusable Face Mask Pink - 18 * 10 Cm","Color: Pink Size: 18 cms length x 10 cms width Elastic : White Color Fabric: Honey comb Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,44,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/KidsPinkmask1_2_19ea4563-3b7e-458c-badf-0b4b87b911e9_1080x1080_pad_ffffff.png.jpg?v=1645787882
kids-washable-and-reusable-face-mask-pink-1,"Kids Washable and Reusable Face Mask Pink - 18 * 10 Cm","Color: Pink Size: 18 cms length x 10 cms width Elastic : White Color Fabric: Honey comb Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,50,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/KidsPinkmask1_2_19ea4563-3b7e-458c-badf-0b4b87b911e9_1080x1080_pad_ffffff.png.jpg?v=1645787882
kids-washable-and-reusable-face-mask-pink-1,"Kids Washable and Reusable Face Mask Pink - 18 * 10 Cm","Color: Pink Size: 18 cms length x 10 cms width Elastic : White Color Fabric: Honey comb Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,41,continue,25.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/KidsPinkmask1_2_19ea4563-3b7e-458c-badf-0b4b87b911e9_1080x1080_pad_ffffff.png.jpg?v=1645787882
kids-washable-and-reusable-face-mask-pink-1,"Kids Washable and Reusable Face Mask Pink - 18 * 10 Cm","Color: Pink Size: 18 cms length x 10 cms width Elastic : White Color Fabric: Honey comb Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,50,continue,25.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/KidsPinkmask1_2_19ea4563-3b7e-458c-badf-0b4b87b911e9_1080x1080_pad_ffffff.png.jpg?v=1645787882
uv-sterilization-lamp-household-germicidal-sterilizer,"UV Sterilization Lamp Household Germicidal Sterilizer","12V batteries Application - This sterilizing lamp is suitable for a variety of occasions, such as cleaning in your bedroom, kitchen, shoe cabinets, toilets. Efficient Portable Device: 99% Antibacterial Rate And 360 ° Radiation Angle. 360°wider Uv Light Can Kill The Bacteria, Virses, Allergens, Mold More Efficiently. Volatile Ozone Can Spread Over Every Corner, Can Purify Air And Remove Odor. UV disinfection lamps have been tested in the laboratory and can kill most bacteria on 40 square meters. Wireless Remote Control - This UV disinfection lamp is controlled from a wireless wall-through remote control, which can be operated without being near it, greatly facilitating your life. Ozone Germicidal Lamp - This UV sterilization lamp is a sterilization lamp with ozone, ozone has super sterilization to remove formaldehyde and odor. Rechargeable portable germicidal lamp: It is small in size and can be carried with you. UVC With Ozone Model Number : 1 * disinfection lamp Average Life (hrs) : 2000h Disinfection and air purification, 360 ° sterilization Mite removal rate: 99.99% Bactericidal rate: 99.99%","AKT Lighting",,,false,,,,,shopify,50,continue,69.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/sterlization-lamp_312da6d0-9457-4fb2-b755-b8b9d4f25e7d_1080x1080_pad_ffffff.jpg.jpg?v=1645787892
disposable-3-layer-shield-face-masks-50pcs-box-black-emarkiz-com,"Disposable Black Face Masks 3Ply - 50pcs","100% brand new and premium. Soft, Breatheable, Skin-Friendly Effective Protection: Three layers of purification dust, toxic gases in the air and skin-friendly filter cloth, provide you multiple protections against dust, allergens and pollutants Low allergenicity and high filtration capacity. Stretchable elastic ear hooks: have good elastic ear hooks, which can adjust its elasticity; for most adult men or women, a certain size Three-layer structure: made of three layers of non-woven fabric, soft and breathable, providing effective protection; comfortable to wear Comfortable Material Please Note : This Item Cannot be Exchanged",Murad,,,false,,,,,shopify,12,continue,15.00,7.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-mask-solid-color_0d5816c8-4913-4766-a3a1-07562dcf1a4a_1080x1080_pad_ffffff.jpg.jpg?v=1645787898
saante-loofah-soap-bar,"Saante Loofah Soap -100g","Saante Loofah Soap used to cleanse the body and face. Very effective for reducing and controlling acne and balancing oily skin. Once sold cannot be exchanged.",Saante,,,false,,,,,shopify,10,continue,35.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Loofah_8d9426fb-2ea8-4c2c-a1c3-26e18b84bb13_1080x1080_pad_ffffff.jpg.jpg?v=1645787899
saante-lavender-soap-bar,"Saante Lavender Soap Bar -100g","Lavender Soap Bar used to cleanse the body and face. Very effective for reducing and controlling acne and balancing oily skin. Once sold cannot be exchanged.",Saante,,,false,,,,,shopify,10,continue,35.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Lavendersoapbar_4dca49a0-1bc3-4621-af0e-1ec644beb70f_1_1080x1080_pad_ffffff.jpg.jpg?v=1646343622
saante-chamomile-soap-bar,"Saante Chamomile Soap Bar - 100g","Chamomile Soap Bar used to cleanse the body and face. Very effective for reducing and controlling acne and balancing oily skin. Once sold cannot be exchanged.",Saante,,,false,,,,,shopify,10,continue,35.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/SaanteChammomileSoapBar_ac2432b6-047e-40c2-980f-d276ea1ccb1a_1080x1080_pad_ffffff.jpg.jpg?v=1647427418
saante-rose-soap-bar,"Saante Rose Soap Bar - 100g","Rose Soap Bar used to cleanse the body and face. Very effective for reducing and controlling acne and balancing oily skin. Once sold cannot be exchanged.",Saante,,,false,,,,,shopify,10,continue,35.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/SaanteRosesoapbar_1_da8ccc27-3664-4396-ad65-55527b04c136_1080x1080_pad_ffffff.jpg.jpg?v=1647427463
saante-lemongrass-soap,"Saante Lemongrass Soap - 100g","This is the Lemongrass Soap used to cleanse the body and face. Very effective for reducing and controlling acne and balancing oily skin. Once sold cannot be exchanged.",Saante,,,false,,,,,shopify,10,continue,35.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Lemongrasssoap_da52d70c-9071-4722-b6e3-c85fc17cc174_1_1080x1080_pad_ffffff.jpg.jpg?v=1646343685
saante-zesty-citrus-soap,"Saante Zesty Citrus Soap - 100g","Balances oily skin Reduces blemishes and dark skin Once sold cannot be exchanged.",Saante,,,false,,,,,shopify,10,continue,35.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Zestycitrussoap_faddff40-ff0a-4e51-a05a-e76bbbc90f59_1080x1080_pad_ffffff.jpg.jpg?v=1645787909
saante-activated-charcoal-and-teatree-oil-soap,"Saante Activated Charcoal and Teatree Oil Soap - 100g","This is the activated charcoal and tea tree oil soap. Very effective for reducing and controlling acne and balancing oily skin. Once sold cannot be exchanged.",Saante,,,false,,,,,shopify,10,continue,35.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/activatedcharcoalandteatreeoilsoap_538fe6d3-461f-466d-ad8b-2c25b2a42a21_1_1080x1080_pad_ffffff.jpg.jpg?v=1646343576
disposable-latex-gloves-white-100pcs-box-medium,"Disposable Latex Gloves White 100Pcs Box - Medium","Includes 100 PCs Disposable Latex Gloves, White Single user either hand Superior strength with better puncture resistance rubber gloves disposable Disposable protective gloves: Pack of 100, disposable gloves fit your hand flexibly and comfortably, are stretch-resistant and not easily broken. Safe and durable:The product is made of food-grade rubber materials, high-density material, bouncy, waterproof, durable, and can effectively isolate bacteria and oil. Multipurpose: Gloves They are ideal for many applications and uses, including tattooing, kitchen, food, home use, bathroom areas, washing and handling of pets, painting and decoration, scientific experiments, etc.","AKT Lighting",,,false,,,,,shopify,3,continue,34.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/white-gloves-large-1_1_0b120c8f-92b2-4624-be90-556de531bfde_1080x1080_pad_ffffff.jpg.jpg?v=1645787914
adult-baseball-cap-shield-white,"Adult Baseball Cap with Transparent Removable Face Shield - White","Unisex VISOR size: 25*9 cm CAP size: 18*13 cm Dual use protective baseball cap that can also serve as a face shield for eyes nose and mouth protection. Perfect for outdoor use and sporting activities. (Shield is detachable ) Baseball caps with full face shield coverage of eyes nose and mouth perfect additional protection for children and adults. Excellent for outdoor activities and sports. Shield can be removed or added .","Cheeky Monkeys",,,false,,,,,shopify,5,continue,50.00,39.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/BaseballCapShieldWhite2_6b4c61a1-2f73-41d8-a6f2-e2b734472e9f_1080x1080_pad_ffffff.jpg.jpg?v=1645788031
adult-baseball-cap-shield-black-1,"Adult Baseball Cap with Transparent Removable Face Shield - Black","Unisex VISOR size: 25*9 cm CAP size: 18*13 cm Dual use protective baseball cap that can also serve as a face shield for eyes nose and mouth protection. Perfect for outdoor use and sporting activities. (Shield is detachable ) Baseball caps with full face shield coverage of eyes nose and mouth perfect additional protection for children and adults. Excellent for outdoor activities and sports. Shield can be removed or added .","Cheeky Monkeys",,,false,,,,,shopify,5,continue,50.00,39.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/AdultBaseballwithshieldinblack_fe4d0057-c54b-456d-a3b5-f6f0619a1bec_1080x1080_pad_ffffff.jpg.jpg?v=1645788035
kids-baseball-cap-with-transparent-removable-face-shield-white,"Kids Baseball Cap with Transparent Removable Face Shield - White","Unisex Toddler 2-4 Years 48cm - 54cm / 18.90"" - 21.26"" Dual use protective baseball cap that can also serve as a face shield for eyes nose and mouth protection. Perfect for outdoor use and sporting activities. (Shield is detachable ) Baseball caps with full face shield coverage of eyes nose and mouth perfect additional protection for children and adults. Excellent for outdoor activities and sports. Shield can be removed or added .","Cheeky Monkeys",,,false,,,,,shopify,5,continue,50.00,39.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/BaseballCapShieldWhite1_0d00c813-6c30-481e-843d-d8349e4fb259_1080x1080_pad_ffffff.jpg.jpg?v=1645788048
adult-baseball-cap-shield-black,"Kids Baseball Cap with Transparent Removable Face Shield - Black","Unisex Toddler 2-4 Years 48cm - 54cm / 18.90"" - 21.26"" Dual use protective baseball cap that can also serve as a face shield for eyes nose and mouth protection. Perfect for outdoor use and sporting activities. (Shield is detachable ) Baseball caps with full face shield coverage of eyes nose and mouth perfect additional protection for children and adults. Excellent for outdoor activities and sports. Shield can be removed or added .","Cheeky Monkeys",,,false,,,,,shopify,5,continue,50.00,39.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/BaseballCapShieldBlack_3b2cc80c-d34c-4db8-98b6-b50f9c79a24c_1080x1080_pad_ffffff.jpg.jpg?v=1645788051
disposable-nitrile-blue-gloves-100-pcs,"Disposable Nitrile Powder Free Blue Gloves 100 Pcs","﻿Disposable nitrile gloves offer a supreme level of protection, better puncture security, and a lower attrition aspect for easier donning and doffing. Synthetically made, and have a wider range of uses. The most stand-out feature of these gloves is that it is more obvious when a tear or puncture is made, protecting everyone involved. 100Pcs Nitrile Gloves Powder Free Blue color","Al Khaleej Enterprises",,,false,Size,Small,,,shopify,50,continue,49.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/nitrile-blue-gloves_8d548e5c-d691-45e9-90b4-49233f17ec17_1080x1080_pad_ffffff.jpg.jpg?v=1645788055
disposable-nitrile-blue-gloves-100-pcs,"Disposable Nitrile Powder Free Blue Gloves 100 Pcs","﻿Disposable nitrile gloves offer a supreme level of protection, better puncture security, and a lower attrition aspect for easier donning and doffing. Synthetically made, and have a wider range of uses. The most stand-out feature of these gloves is that it is more obvious when a tear or puncture is made, protecting everyone involved. 100Pcs Nitrile Gloves Powder Free Blue color","Al Khaleej Enterprises",,,false,Size,Medium,,,shopify,50,continue,49.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/nitrile-blue-gloves_8d548e5c-d691-45e9-90b4-49233f17ec17_1080x1080_pad_ffffff.jpg.jpg?v=1645788055
disposable-nitrile-blue-gloves-100-pcs,"Disposable Nitrile Powder Free Blue Gloves 100 Pcs","﻿Disposable nitrile gloves offer a supreme level of protection, better puncture security, and a lower attrition aspect for easier donning and doffing. Synthetically made, and have a wider range of uses. The most stand-out feature of these gloves is that it is more obvious when a tear or puncture is made, protecting everyone involved. 100Pcs Nitrile Gloves Powder Free Blue color","Al Khaleej Enterprises",,,false,Size,Large,,,shopify,50,continue,49.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/nitrile-blue-gloves_8d548e5c-d691-45e9-90b4-49233f17ec17_1080x1080_pad_ffffff.jpg.jpg?v=1645788055
washable-and-reusable-mask-with-filter,"Face Mask Washable and Reusable Mask with Filter Vent - Black","Color : Black Washable and Reusable With Filter Hand wash with mild detergent only, not suitable for machine wash Cotton material Size : 12.5cm * 17cm Executive Standard : GB18401-2010 Class A Main Ingredients : Polyster 95%, Spandex 5% Please Note : This Item Cannot be Exchanged",Murad,,,false,,,,,shopify,47,continue,10.00,8.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-resusable-respirator-face-mask-1_66bc0938-eea1-4dc2-8a87-7239ce7ed4dd_1080x1080_pad_ffffff.jpg.jpg?v=1645788080
washable-and-reusable-face-mask-white-and-black,"Washable and Reusable Face Mask","White with Black Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Please Note : This Item Cannot be Exchanged",Ajman,,,false,Color,"Black & White",,,shopify,18,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/BlackwithWhitepiping-old_ed07755d-4176-4f5a-b2bb-cca8c4b1b84b_1080x1080_pad_ffffff.jpg.jpg?v=1645788085
washable-and-reusable-face-mask-white-and-black,"Washable and Reusable Face Mask","White with Black Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Please Note : This Item Cannot be Exchanged",Ajman,,,false,Color,"Black & White",,,shopify,20,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/BlackwithWhitepiping-old_ed07755d-4176-4f5a-b2bb-cca8c4b1b84b_1080x1080_pad_ffffff.jpg.jpg?v=1645788085
washable-and-reusable-face-mask-white-and-black,"Washable and Reusable Face Mask","White with Black Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Please Note : This Item Cannot be Exchanged",Ajman,,,false,Color,"Black & White",,,shopify,20,continue,25.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/BlackwithWhitepiping-old_ed07755d-4176-4f5a-b2bb-cca8c4b1b84b_1080x1080_pad_ffffff.jpg.jpg?v=1645788085
washable-and-reusable-face-mask-white-and-black,"Washable and Reusable Face Mask","White with Black Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Please Note : This Item Cannot be Exchanged",Ajman,,,false,Color,"Black & White",,,shopify,20,continue,25.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/BlackwithWhitepiping-old_ed07755d-4176-4f5a-b2bb-cca8c4b1b84b_1080x1080_pad_ffffff.jpg.jpg?v=1645788085
washable-and-reusable-face-mask-grey-and-navy-blue,"Adult Washable and Reusable Face Mask - Grey and Navy Blue","Grey with Navy Blue Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,19,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Greymaskwithnavybluepiping_a72d8227-3da7-41e6-8c70-d73cb42a277a_1080x1080_pad_ffffff.png.jpg?v=1645788090
washable-and-reusable-face-mask-grey-and-navy-blue,"Adult Washable and Reusable Face Mask - Grey and Navy Blue","Grey with Navy Blue Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,20,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Greymaskwithnavybluepiping_a72d8227-3da7-41e6-8c70-d73cb42a277a_1080x1080_pad_ffffff.png.jpg?v=1645788090
washable-and-reusable-face-mask-grey-and-navy-blue,"Adult Washable and Reusable Face Mask - Grey and Navy Blue","Grey with Navy Blue Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,20,continue,20.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Greymaskwithnavybluepiping_a72d8227-3da7-41e6-8c70-d73cb42a277a_1080x1080_pad_ffffff.png.jpg?v=1645788090
washable-and-reusable-face-mask-grey-and-navy-blue,"Adult Washable and Reusable Face Mask - Grey and Navy Blue","Grey with Navy Blue Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,20,continue,20.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Greymaskwithnavybluepiping_a72d8227-3da7-41e6-8c70-d73cb42a277a_1080x1080_pad_ffffff.png.jpg?v=1645788090
adult-washable-and-reusable-face-mask-blue-and-white,"Adult Washable and Reusable Face Mask - Blue and White","Blue with White Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,20,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-mask-with-white-piping_e55743dc-7e8e-4a6e-b90c-b697f81f52bd_1080x1080_pad_ffffff.jpg.jpg?v=1645788093
adult-washable-and-reusable-face-mask-blue-and-white,"Adult Washable and Reusable Face Mask - Blue and White","Blue with White Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,true,,,,,shopify,40,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-mask-with-white-piping_e55743dc-7e8e-4a6e-b90c-b697f81f52bd_1080x1080_pad_ffffff.jpg.jpg?v=1645788093
