Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
mr-krisps-doodles-cheese-can-80gms-pack-of-12-cans,"Mr Krisps Doodles Original Cheese Can 80g","No artificial colours and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber The Mr. Krisps Cheese Doodles is a fun way to satiate your sweet tooth. These cheese twisters are perfect for sharing, gift giving, and snacking. INGREDIENTS Corn Meal, Palmolein, Cheddar Cheese, (Made of Cow's Milk and Microbial Rennet / Enzyme) with Natural Colors and Salt.",NFI,,,false,Size,"Single Can",,,shopify,0,continue,6.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/doodles-can1_12cfe66e-ced1-4015-9a41-840d7f2078ce_1080x1080_pad_ffffff.png.jpg?v=1649843295
mr-krisps-doodles-cheese-can-80gms-pack-of-12-cans,"Mr Krisps Doodles Original Cheese Can 80g","No artificial colours and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber The Mr. Krisps Cheese Doodles is a fun way to satiate your sweet tooth. These cheese twisters are perfect for sharing, gift giving, and snacking. INGREDIENTS Corn Meal, Palmolein, Cheddar Cheese, (Made of Cow's Milk and Microbial Rennet / Enzyme) with Natural Colors and Salt.",NFI,,,false,Size,"12 Cans Tray",,,shopify,50,continue,66.00,58.80,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/doodles-can1_12cfe66e-ced1-4015-9a41-840d7f2078ce_1080x1080_pad_ffffff.png.jpg?v=1649843295
mr-krisps-potato-rings-jalapeno-flavor-80g-packet,"Mr Krisps Jalapeno Flavor Potato Rings Packet 80g","Inspired By Natural Ingredients Mr. Krisp's Jalapeno Rings Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,false,Size,"1 Packet",,,shopify,0,continue,3.10,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Rings-Jalapeno-Rev_038eb501-e56a-4079-9339-b473d23e3e19_1_1080x1080_pad_ffffff.jpg.jpg?v=1647949555
mr-krisps-potato-rings-jalapeno-flavor-80g-packet,"Mr Krisps Jalapeno Flavor Potato Rings Packet 80g","Inspired By Natural Ingredients Mr. Krisp's Jalapeno Rings Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,false,Size,"12 Packets Carton",,,shopify,100,continue,27.60,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Rings-Jalapeno-Rev_038eb501-e56a-4079-9339-b473d23e3e19_1_1080x1080_pad_ffffff.jpg.jpg?v=1647949555
emirates-pofaki-spicy-cheese-corn-curls-80g-packet,"Emirates Spicy Pofaki Cheese Corn Curls 80g","Emirates Pofaki belongs to National Food Industries which was founded in the year 1977. It is the only snack manufacturer in the Gulf Region which started this pioneer industry with limited resources. Emirates Pofaki is a brand known for its delicious cheese coated Crispy corn curls. It is a smart choice for mothers for their kids and family as mid-day light snacking. Emirates Pofaki provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavors. Emirates Pofaki presents Cheese Crispy Corn in a canister ensuring the product safety and maximum flavor. Made up of Corn Meal, Palmolein, Cheddar Cheese with natural color and Salt gives a soft texture. It comes without added preservatives and artificial colors. No artificial colour and free from preservatives No Gluten Low Sodium Oven Baked No Trans Fat The Emirates Pofaki Spicy Corn Curls create an unexpectedly perfect burst of yummy flavors. These corn curls are ideal for munching on a movie night with friends. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Quality packaging that traps the freshness and stays hygienic",NFI,,,false,Size,"1 Packet",,,shopify,0,continue,3.80,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/1_0015_Layer-0_775c3cff-6c2f-44d1-8ba5-79b9e5c87479_1080x1080_pad_ffffff.png.jpg?v=1649842312
emirates-pofaki-spicy-cheese-corn-curls-80g-packet,"Emirates Spicy Pofaki Cheese Corn Curls 80g","Emirates Pofaki belongs to National Food Industries which was founded in the year 1977. It is the only snack manufacturer in the Gulf Region which started this pioneer industry with limited resources. Emirates Pofaki is a brand known for its delicious cheese coated Crispy corn curls. It is a smart choice for mothers for their kids and family as mid-day light snacking. Emirates Pofaki provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavors. Emirates Pofaki presents Cheese Crispy Corn in a canister ensuring the product safety and maximum flavor. Made up of Corn Meal, Palmolein, Cheddar Cheese with natural color and Salt gives a soft texture. It comes without added preservatives and artificial colors. No artificial colour and free from preservatives No Gluten Low Sodium Oven Baked No Trans Fat The Emirates Pofaki Spicy Corn Curls create an unexpectedly perfect burst of yummy flavors. These corn curls are ideal for munching on a movie night with friends. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Quality packaging that traps the freshness and stays hygienic",NFI,,,false,Size,"1 Carton of 12 Packets",,,shopify,49,continue,27.60,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/1_0015_Layer-0_775c3cff-6c2f-44d1-8ba5-79b9e5c87479_1080x1080_pad_ffffff.png.jpg?v=1649842312
pofaki-spicy-15-gms,"Emirates Pofaki Spicy Cheese Corn Curls 15g","Emirates Pofaki belongs to National Food Industries which was founded in the year 1977. It is the only snack manufacturer in the Gulf Region which started this pioneer industry with limited resources. Emirates Pofaki is a brand known for its delicious cheese coated Crispy corn curls. It is a smart choice for mothers for their kids and family as mid-day light snacking. Emirates Pofaki provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavours. Make your snack time more fun and memorable with Emirates Pofaki spicy cheesy crispy corn curls. The crunchy chips are made from freshly prepared ingredients and come in a can. These crispy and crunchy chips come without any added preservatives and artificial colours. No artificial colour and free from preservatives No Gluten Low Sodium Oven Baked No Trans Fat The Emirates Pofaki Spicy Corn Curls create an unexpectedly perfect burst of yummy flavors. These corn curls are ideal for munching on a movie night with friends. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Quality packaging that traps the freshness and stays hygienic",NFI,,,true,Size,"1 Packet",,,shopify,20,continue,0.75,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/1_0015_Layer-0_65c24fb9-8357-4534-9161-a75b7c3e0670_1080x1080_pad_ffffff.png.jpg?v=1649841693
pofaki-spicy-15-gms,"Emirates Pofaki Spicy Cheese Corn Curls 15g","Emirates Pofaki belongs to National Food Industries which was founded in the year 1977. It is the only snack manufacturer in the Gulf Region which started this pioneer industry with limited resources. Emirates Pofaki is a brand known for its delicious cheese coated Crispy corn curls. It is a smart choice for mothers for their kids and family as mid-day light snacking. Emirates Pofaki provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavours. Make your snack time more fun and memorable with Emirates Pofaki spicy cheesy crispy corn curls. The crunchy chips are made from freshly prepared ingredients and come in a can. These crispy and crunchy chips come without any added preservatives and artificial colours. No artificial colour and free from preservatives No Gluten Low Sodium Oven Baked No Trans Fat The Emirates Pofaki Spicy Corn Curls create an unexpectedly perfect burst of yummy flavors. These corn curls are ideal for munching on a movie night with friends. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Quality packaging that traps the freshness and stays hygienic",NFI,,,false,Size,"25 Packets Box",,,shopify,47,continue,35.50,16.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/EmiratesPofakiCornCurlsSpicy0_a9b601e4-1c45-4314-99a9-b4667fea7841_1080x1080_pad_ffffff.jpg.jpg?v=1649841693
pofaki-spicy-15-gms,"Emirates Pofaki Spicy Cheese Corn Curls 15g","Emirates Pofaki belongs to National Food Industries which was founded in the year 1977. It is the only snack manufacturer in the Gulf Region which started this pioneer industry with limited resources. Emirates Pofaki is a brand known for its delicious cheese coated Crispy corn curls. It is a smart choice for mothers for their kids and family as mid-day light snacking. Emirates Pofaki provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavours. Make your snack time more fun and memorable with Emirates Pofaki spicy cheesy crispy corn curls. The crunchy chips are made from freshly prepared ingredients and come in a can. These crispy and crunchy chips come without any added preservatives and artificial colours. No artificial colour and free from preservatives No Gluten Low Sodium Oven Baked No Trans Fat The Emirates Pofaki Spicy Corn Curls create an unexpectedly perfect burst of yummy flavors. These corn curls are ideal for munching on a movie night with friends. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Quality packaging that traps the freshness and stays hygienic",NFI,,,true,Size,"50 Packets Carton",,,shopify,48,continue,30.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/1_0015_Layer-0_65c24fb9-8357-4534-9161-a75b7c3e0670_1080x1080_pad_ffffff.png.jpg?v=1649841693
mr-krisps-doodles-spicy-cheese-80-gms-pack-of-12,"Mr Krisps Doodles Spicy Hot Cheese Can 80g","No artificial colours and free from preservatives No Gluten. Low Sodium Oven Baked No Trans Fat Spicy doodles from Mr. Krisps are another crunchilious flavor to add to your Mr. Krisps favorites' basket. These crunchy snacks are twisters made from corn and cheddar cheese. Inspired by natural ingredients, Mr. Krisp's chips and snacks are don't hold back on the flavor front. They are made of potatoes and are light as air. Dive into the flavorful world of Mr. Krisps. These cheese twisters are perfect for sharing, gift giving, and snacking. These are oven baked. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Great taste Packaging may vary Size 80 g Ingredients Corn Meal, Palmolein, Cheddar Cheese (Made of Cow's Milk and Microbial Rennet/Enzyme) With Natural Colors and Salt",NFI,,,false,Size,"Single Can",,,shopify,0,continue,4.70,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/MrKrispsDoodleRange_18d0b856-7d1f-4daf-b4fe-10edb38a49d0_1080x1080_pad_ffffff.jpg.jpg?v=1649843386
mr-krisps-doodles-spicy-cheese-80-gms-pack-of-12,"Mr Krisps Doodles Spicy Hot Cheese Can 80g","No artificial colours and free from preservatives No Gluten. Low Sodium Oven Baked No Trans Fat Spicy doodles from Mr. Krisps are another crunchilious flavor to add to your Mr. Krisps favorites' basket. These crunchy snacks are twisters made from corn and cheddar cheese. Inspired by natural ingredients, Mr. Krisp's chips and snacks are don't hold back on the flavor front. They are made of potatoes and are light as air. Dive into the flavorful world of Mr. Krisps. These cheese twisters are perfect for sharing, gift giving, and snacking. These are oven baked. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Great taste Packaging may vary Size 80 g Ingredients Corn Meal, Palmolein, Cheddar Cheese (Made of Cow's Milk and Microbial Rennet/Enzyme) With Natural Colors and Salt",NFI,,,false,Size,"12 Cans Tray",,,shopify,100,continue,58.80,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/MrKrispsDoodleRange_18d0b856-7d1f-4daf-b4fe-10edb38a49d0_1080x1080_pad_ffffff.jpg.jpg?v=1649843386
mr-krisps-doodles-spicy-15g,"Mr Krisps Doodles Spicy 15g","Spicy doodles from Mr. Krisps are another crunchilious flavor to add to your Mr. Krisps favorites' basket. These crunchy snacks are twisters made from corn and cheddar cheese. Inspired by natural ingredients, Mr. Krisp's chips and snacks are don't hold back on the flavor front. They are made of potatoes and are light as air. Dive into the flavorful world of Mr. Krisps. These cheese twisters are perfect for sharing, gift giving, and snacking. These are oven baked. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Great taste Packaging may vary Size 15 g Ingredients Corn Meal, Palmolein, Cheddar Cheese (Made of Cow's Milk and Microbial Rennet/Enzyme) With Natural Colors and Salt",NFI,,,true,Size,"25 Packets Box",,,shopify,100,continue,25.00,19.50,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/doodles-box_10bed65f-a2f8-4478-8142-97560e4e0019_1080x1080_pad_ffffff.jpg.jpg?v=1649843326
mr-krisps-doodles-spicy-15g,"Mr Krisps Doodles Spicy 15g","Spicy doodles from Mr. Krisps are another crunchilious flavor to add to your Mr. Krisps favorites' basket. These crunchy snacks are twisters made from corn and cheddar cheese. Inspired by natural ingredients, Mr. Krisp's chips and snacks are don't hold back on the flavor front. They are made of potatoes and are light as air. Dive into the flavorful world of Mr. Krisps. These cheese twisters are perfect for sharing, gift giving, and snacking. These are oven baked. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Great taste Packaging may vary Size 15 g Ingredients Corn Meal, Palmolein, Cheddar Cheese (Made of Cow's Milk and Microbial Rennet/Enzyme) With Natural Colors and Salt",NFI,,,false,Size,"50 Packets Carton",,,shopify,100,continue,35.00,30.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Spicy-Rev_4b6ea6b0-473d-4af0-9610-c4541591c75d_1080x1080_pad_ffffff.png.jpg?v=1649843326
mr-krisps-doodles-original-cheese-80g-packet,"Mr Krisps Doodles Original Cheese 80g","No artificial colours and free from preservatives No Gluten. Low Sodium Oven Baked No Trans Fat The Mr. Krisps Cheese Doodles is a fun way to satiate your sweet tooth. These cheese twisters are perfect for sharing, gift giving, and snacking. INGREDIENTS Corn Meal, Palmolein, Cheddar Cheese, (Made of Cow's Milk and Microbial Rennet / Enzyme) with Natural Colors and Salt.",NFI,,,false,Size,"1 Packet",,,shopify,0,continue,3.80,2.80,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Cheese-Rev_9396bbee-fdc2-4e0a-9f15-118196aa9122_1080x1080_pad_ffffff.png.jpg?v=1649843265
mr-krisps-doodles-original-cheese-80g-packet,"Mr Krisps Doodles Original Cheese 80g","No artificial colours and free from preservatives No Gluten. Low Sodium Oven Baked No Trans Fat The Mr. Krisps Cheese Doodles is a fun way to satiate your sweet tooth. These cheese twisters are perfect for sharing, gift giving, and snacking. INGREDIENTS Corn Meal, Palmolein, Cheddar Cheese, (Made of Cow's Milk and Microbial Rennet / Enzyme) with Natural Colors and Salt.",NFI,,,false,Size,"1 Carton of 12 Packets",,,shopify,100,continue,45.00,28.80,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Cheese-Rev_9396bbee-fdc2-4e0a-9f15-118196aa9122_1080x1080_pad_ffffff.png.jpg?v=1649843265
mr-krisps-doodles-original-cheese-15g,"Mr Krisps Doodles Original Cheese 15g","No artificial colours and free from preservatives No Gluten. Low Sodium Oven Baked No Trans Fat Healthy Cheesy Snack: The crunchy cheesy curls are oven-baked which makes skip whole lot quantity of oil making every moment alive & memorable. Every child’s favourite. Savoury Ingredients: Our cheesy twisters are made up of only fresh produce to make it more delicious, be it ingredients or flavouring. Hangout Snack: Mr. Krisps cheesy curls is your ultimate snacking buddy for all moments be it binge-watching series, partying with friends, or a short break from the office. No Preservatives: Mr. Krisp's oven-baked Cheese curl chips come with zero preservatives without any artificial food colours. It is high on fiber and low on sodium. So Cheesy: Despite being oven-baked, Cheese twister chips simply melt in the mouth giving the perfect smooth cheesy taste. The balls are so soft with delightful taste-making every moment more alive.",NFI,,,true,Size,"25 Packets Box",,,shopify,100,continue,25.00,16.50,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Doodle-Orignal-Cheese_8f85e84e-2bc8-4f0d-8a05-0bdb860919ca_1080x1080_pad_ffffff.jpg.jpg?v=1649843241
mr-krisps-doodles-original-cheese-15g,"Mr Krisps Doodles Original Cheese 15g","No artificial colours and free from preservatives No Gluten. Low Sodium Oven Baked No Trans Fat Healthy Cheesy Snack: The crunchy cheesy curls are oven-baked which makes skip whole lot quantity of oil making every moment alive & memorable. Every child’s favourite. Savoury Ingredients: Our cheesy twisters are made up of only fresh produce to make it more delicious, be it ingredients or flavouring. Hangout Snack: Mr. Krisps cheesy curls is your ultimate snacking buddy for all moments be it binge-watching series, partying with friends, or a short break from the office. No Preservatives: Mr. Krisp's oven-baked Cheese curl chips come with zero preservatives without any artificial food colours. It is high on fiber and low on sodium. So Cheesy: Despite being oven-baked, Cheese twister chips simply melt in the mouth giving the perfect smooth cheesy taste. The balls are so soft with delightful taste-making every moment more alive.",NFI,,,true,Size,"50 Packets Carton",,,shopify,100,continue,30.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/doodles-box-2_bff09e40-8139-479f-a4e4-eaff855b481f_1080x1080_pad_ffffff.jpg.jpg?v=1649843241
mr-krisps-doodles-original-cheese-15g,"Mr Krisps Doodles Original Cheese 15g","No artificial colours and free from preservatives No Gluten. Low Sodium Oven Baked No Trans Fat Healthy Cheesy Snack: The crunchy cheesy curls are oven-baked which makes skip whole lot quantity of oil making every moment alive & memorable. Every child’s favourite. Savoury Ingredients: Our cheesy twisters are made up of only fresh produce to make it more delicious, be it ingredients or flavouring. Hangout Snack: Mr. Krisps cheesy curls is your ultimate snacking buddy for all moments be it binge-watching series, partying with friends, or a short break from the office. No Preservatives: Mr. Krisp's oven-baked Cheese curl chips come with zero preservatives without any artificial food colours. It is high on fiber and low on sodium. So Cheesy: Despite being oven-baked, Cheese twister chips simply melt in the mouth giving the perfect smooth cheesy taste. The balls are so soft with delightful taste-making every moment more alive.",NFI,,,true,Size,"1 Packet",,,shopify,0,continue,1.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Cheese-Rev_5f16ebd5-7cde-4b4d-b3be-d6bc95514733_1080x1080_pad_ffffff.png.jpg?v=1649843241
mr-krisps-potato-twists-natural-flavour-80g-packet,"Mr Krisps Salted Potato Twists Packet 80g","Mr. Krsips belongs to National Food Industries which was founded in the year 1977. It is the only snack manufacturer in the Gulf Region which started this pioneer industry with limited resources. Mr. Krisps is a brand known for its delicious potato Crunches. It is a smart choice for mothers for their kids and family as mid-day light snacking. Mr. Krisps Provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavours. Snack time made more fun with the extra crunchy Mr. Krisps potato twisters with classic salted favour. The delicious tasteful treat rippled up in a can bring more excitement while snacking. These crispy and crunchy chips come without any added preservatives and artificial colours. Inspired By Natural Ingredients Mr. Krisp's Natural Flavour Twists Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium Legal DisclaimerActual product packaging and materials may contain more and different information than what is shown on our website. We recommend that you do not rely solely on the information presented and that you always read labels, warnings, and directions before using or consuming a product.IngredientsPotato Powder, Palmolein, SaltDirectionsReady to Eat",NFI,,,false,Size,"1 Packet",,,shopify,0,continue,3.95,2.70,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twists-Salted-Rev_478238db-4154-45c6-84bc-b6ee5b79f030_1080x1080_pad_ffffff.jpg.jpg?v=1649844953
mr-krisps-potato-twists-natural-flavour-80g-packet,"Mr Krisps Salted Potato Twists Packet 80g","Mr. Krsips belongs to National Food Industries which was founded in the year 1977. It is the only snack manufacturer in the Gulf Region which started this pioneer industry with limited resources. Mr. Krisps is a brand known for its delicious potato Crunches. It is a smart choice for mothers for their kids and family as mid-day light snacking. Mr. Krisps Provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavours. Snack time made more fun with the extra crunchy Mr. Krisps potato twisters with classic salted favour. The delicious tasteful treat rippled up in a can bring more excitement while snacking. These crispy and crunchy chips come without any added preservatives and artificial colours. Inspired By Natural Ingredients Mr. Krisp's Natural Flavour Twists Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium Legal DisclaimerActual product packaging and materials may contain more and different information than what is shown on our website. We recommend that you do not rely solely on the information presented and that you always read labels, warnings, and directions before using or consuming a product.IngredientsPotato Powder, Palmolein, SaltDirectionsReady to Eat",NFI,,,false,Size,"12 Packets Carton",,,shopify,50,continue,33.60,23.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twists-Salted-Rev_478238db-4154-45c6-84bc-b6ee5b79f030_1080x1080_pad_ffffff.jpg.jpg?v=1649844953
mr-krisps-potato-rings-natural-80-gms,"Mr Krisps Salted Potato Rings Packet 80g","Inspired By Natural Ingredients Mr. Krisp's Natural Rings Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial color and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,false,Size,"1 Packet",,,shopify,0,continue,4.00,2.60,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Rings-Salted_af83b4dc-ba9b-4653-92f9-6c7d94c5364e_1080x1080_pad_ffffff.jpg.jpg?v=1649844633
mr-krisps-potato-rings-natural-80-gms,"Mr Krisps Salted Potato Rings Packet 80g","Inspired By Natural Ingredients Mr. Krisp's Natural Rings Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial color and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,false,Size,"12 Packets Carton",,,shopify,100,continue,47.40,27.60,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Rings-Salted_af83b4dc-ba9b-4653-92f9-6c7d94c5364e_1080x1080_pad_ffffff.jpg.jpg?v=1649844633
emirates-pofaki-cheese-corn-curls-80g-can,"Emirates Pofaki Cheese Corn Curls Can 80g","Emirates Pofaki belongs to National Food Industries which was founded in the year 1977. It is the only snack manufacturer in the Gulf Region which started this pioneer industry with limited resources.Emirates Pofaki is a brand known for its delicious cheese coated Crispy corn curls. It is a smart choice for mothers for their kids and family as mid-day light snacking. Emirates Pofaki provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavors.Make your snack time more fun and memorable with Emirates Pofaki spicy cheesy crispy corn curls. The crunchy chips are made from freshly prepared ingredients and come in a can. These crispy and crunchy chips come without any added preservatives and artificial colors. No artificial colour and free from preservatives No Gluten. Low Sodium Oven Baked No Trans fat Emirates Pofaki Crispy Corn Curls are cheese corn curls formed from cornmeal, water, oil, and flavored coatings. Cheese curls are an extruded snack, meaning they are cooked, pressurized, and pushed out of a die that forms the particular snack shape. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Quality packaging that traps the freshness and stays hygienic",NFI,,,false,Size,"Single Can",,,shopify,0,continue,5.50,4.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/pofaki-cans_54190a8c-7e28-4ca9-b3eb-bcd2a7a2f1eb_1080x1080_pad_ffffff.jpg.jpg?v=1649841652
emirates-pofaki-cheese-corn-curls-80g-can,"Emirates Pofaki Cheese Corn Curls Can 80g","Emirates Pofaki belongs to National Food Industries which was founded in the year 1977. It is the only snack manufacturer in the Gulf Region which started this pioneer industry with limited resources.Emirates Pofaki is a brand known for its delicious cheese coated Crispy corn curls. It is a smart choice for mothers for their kids and family as mid-day light snacking. Emirates Pofaki provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavors.Make your snack time more fun and memorable with Emirates Pofaki spicy cheesy crispy corn curls. The crunchy chips are made from freshly prepared ingredients and come in a can. These crispy and crunchy chips come without any added preservatives and artificial colors. No artificial colour and free from preservatives No Gluten. Low Sodium Oven Baked No Trans fat Emirates Pofaki Crispy Corn Curls are cheese corn curls formed from cornmeal, water, oil, and flavored coatings. Cheese curls are an extruded snack, meaning they are cooked, pressurized, and pushed out of a die that forms the particular snack shape. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Quality packaging that traps the freshness and stays hygienic",NFI,,,false,Size,"12 Cans Tray",,,shopify,50,continue,66.00,57.60,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/pofaki-cans_54190a8c-7e28-4ca9-b3eb-bcd2a7a2f1eb_1080x1080_pad_ffffff.jpg.jpg?v=1649841652
mr-krisps-tortilla-chips-pizza-flavour-100g-ca,"Mr Krisps Tortilla Chips Pizza Flavour 100g Can","Nature identical Pizza Flavour Made from selected and quality corn Low Sodium No preservatives added Mr. Krisps Pizza Flavor Tortilla Chips are crisp triangular corn chips. The chips get their authentic Mexican taste from a unique process of baking corn flour into a bread, called Tortilla, which are then fried and seasoned. Mr. Krisps Tortilla Chips come in a delicious pizza flavor. Enjoy with salsalito dips. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Great taste",NFI,,,false,Size,"Single Can",,,shopify,0,continue,6.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Tortilla-Can_98576d83-5bc1-4197-8bad-482bc73af83a_1080x1080_pad_ffffff.jpg.jpg?v=1649845289
mr-krisps-tortilla-chips-pizza-flavour-100g-ca,"Mr Krisps Tortilla Chips Pizza Flavour 100g Can","Nature identical Pizza Flavour Made from selected and quality corn Low Sodium No preservatives added Mr. Krisps Pizza Flavor Tortilla Chips are crisp triangular corn chips. The chips get their authentic Mexican taste from a unique process of baking corn flour into a bread, called Tortilla, which are then fried and seasoned. Mr. Krisps Tortilla Chips come in a delicious pizza flavor. Enjoy with salsalito dips. Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Great taste",NFI,,,false,Size,"12 Cans Tray",,,shopify,50,continue,60.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Tortilla-Can_98576d83-5bc1-4197-8bad-482bc73af83a_1080x1080_pad_ffffff.jpg.jpg?v=1649845289
mr-krisps-tortilla-chips-pizza-flavour-80g-packet,"Mr Krisps Tortilla Chips Pizza Flavour 80g Packet","Mr. Krisps Corn Tortilla - Pizza Flavour Chips, 100 pizza flavoured corn Tortilla chips bear great taste and are the ideal snack to get together parties. The crunchiness and triangle-shaped chips add fun and joy to the snacking time. Made up of corn, spices, and natural colours, Mr. Krisp's tortilla chips can never disappoint anyone. Mr. Krisps is a brand known for its delicious potato Crunches. It is a smart choice for mothers for their kids and family as mid-day light snacking. Mr. Krisps Provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavours. Nature identical Pizza Flavour Made from selected and quality corn Low Sodium No preservatives added Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Great taste Legal DisclaimerActual product packaging and materials may contain more and different information than what is shown on our website. We recommend that you do not rely solely on the information presented and that you always read labels, warnings, and directions before using or consuming a product. Please see our full disclaimer below.IngredientsCorn Flour,Double refined palmolein,nature identical pizza flavour(Natural colour E160b)and salt.DirectionsReady to Eat",NFI,,,false,Size,"1 Packet",,,shopify,0,continue,2.50,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Tortilla_e1e093d0-e99e-4c63-8294-cb472e4b28bd_1080x1080_pad_ffffff.jpg.jpg?v=1649845321
