Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
oval-pendant-set-with-earrings,"Oval Pendant Set with Earrings","Silver Plated
Casual
Without Chain
Women
Ship in a box
High quality                                     
                                    
                                                                                    
                            
                            
                                    Description
                                
	
Studded with Beige/Champagne colored Crystals 
	 
	
Perfect gift for your Loved Ones
	 
	
Simple and Delicate Designing
	 
	Chain not Included","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,66.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149899125741272SJ_2063--1.jpg?v=1581655817
evil-eye-charm-pendant,"Evil Eye Charm Pendant","Silver Plated
Necklace
Casual
Women
Ship in a box                                     
                                    
                                                                                    
                            
                            
                                    Description
                                
	
Good luck charm in a Necklace 
	 
	
Can be worn at work, parties and casually
	 
	Perfect gift for yourself and your loved ones","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,55.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149902049102729SJ_2143--1---1.jpg?v=1581656388
blue-mina-and-kundan-pendant-pearl-necklace,"Blue Mina Work and Kundan Pendant Pearl Necklace","Women
Necklace
Color: Blue





Description

Minakari / enamel setting in mirror + pearl + kundan work 
Ultra modern look","Shimmer Kreations","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,250,continue,200.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/151803886109933WhatsApp-Image-2018-02-06-at-07.52.34.jpg?v=1581656477
ring-designed-cubic-zirconia-pendant-earrings-set,"Ring Designed Cubic Zirconia Pendant Earrings Set","Premium Quality Rhodium Plating

Perfect Gift For Your Loved One Valentine Collection


Ships in a box



Set With Matching Earrings  
Simple And Delicate Designing","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,96.00,66.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149891147284160SJ_2022--1.jpg?v=1581656498
stones-colored-pearls-pendant-necklace,"Colored Stones with Red Pearls Pendant Necklace","Pendant Necklace
Colors: Red





Stones &amp; Colored Pearls Pendant Necklace","Shimmer Kreations","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,250,continue,229.50,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/151784501885743WhatsApp-Image-2018-02-05-at-7.17.34-PM.jpg?v=1581656614
double-heart-pendant-and-chain,"Double Heart Chain Pendant Set","Best Gift for your loved ones


Valentines Gift, birthday gift, anniversary, and much more value


Design and finish just like imported quality





Gold Plating


Delivered in a box","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,80.00,55.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149900020767056SJ_2139--1.jpg?v=1581656635
champagne-colored-pendant-with-matching-earrings,"Champagne Colored Pendant with Matching Earrings","Rose Gold Plated


Ship in a box




Premium Quality Gold Plating  
Made To last Long Simple And Bold Designing   
Can Be Worn At Formal &amp; Casual Events","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,200.00,100.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149899091889935SJ_2061--1.jpg?v=1581656710
infinity-design-gold-plated-round-pendant,"Infinity Design Gold Plated Round Pendant","Yellow Gold Plated
Necklace
Casual
Women
Ships in a box                                     
                                    
                                                                                    
                            
                            
                                    Description
                                
	
World class imported quality
	 
	
Necklace Gold Plated Infinity Logo unifying with onyx background
	 
	
Make a statement whenever you wear it
	 
	
Unique design and great styling Ideal for all girls and women
	 
	One of the best selling designs in the world","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,50.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149910788182542SJ_2176--1.jpg?v=1581656811
elephant-design-pendant,"Elephant with Stones Chain Pendant Set","Silver Plated
Necklace
Casual
Women
Ships in a box                                     
                                    
                                                                                    
                            
                            
                                    Description
                                
	
Design inspired from Interntional brands and designers
	 
	
Can be worn at work, parties and casually
	 
	Perfect gift for yourself and your loved ones","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,55.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149900787378150SJ_2142--1.jpg?v=1581656888
green-stone-leaf-design-pendant-set-with-earrings,"Green Stone Leaf Design Chain Pendant Earrings Set","High Quality Plating
Silver Plated
Crystal
Ship in a box



Suitable To Girls of All Ages  
Simple and Elegant  
Both Lightweight And Durable","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,99.00,69.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149891199418279SJ_2012--1.jpg?v=1581656965
black-beads-with-gold-pendant-mangalsutra-style-necklace-1,"Black beads with Gold pendant Mangalsutra style Necklace 1","Premium Quality
Yellow Gold Plating
Necklace
Casual
Women
Ship in a box                                     
                                    
                                                                                    
                            
                            
                                    Description
                                
	
Solitaires and American Diamonds 
	 
	
Festive wear
	 
	
Sober and Classic design 
	 
	Ideal for everyday use","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,55.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149899917353913SJ_2112--N1.jpg?v=1581657109
green-stone-set-with-pendant-earrings-and-finger-ring,"Green Stone Set with Chain Pendant, Earrings and Finger Ring Set","Rose Gold Plated


Casual


Women


Ship in a box



Suitable To Girls of All Ages  
Both Simple and Elegant  
Both Lightweight And Durable","Shining Jewels","Apparel & Accessories > Clothing",pendants,true,,,,,shopify,5,continue,150.00,80.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149893502322673SJ_2026-8.jpg?v=1581657208
minions-silicone-dave-ipad-mini-tablet-case-cover,"Minions Silicone Dave iPad Mini Tablet Case Cover","Brilliantly crafted 3D silicone case in an eye-cataching character design
Size: 20 x 14 x 0.2 cm
Compatibility with: iPad Mini
Model: PDMN-MINI-SILDAVE





Description
Minions Silicone Dave Minion case for iPad Mini comes with immersive 3D Soft Silicone Case looks really cute and offers excellent protection for your device against impact, abrasion and dust. It is a lightweight, durable and full of Minion goodness comes with brilliantly crafted 3D silicone case in an eye-catching character design having proper cutouts for all the ports which enables you to easy access.
 
GET A FULL RANGE OF MINION COLLECTION IN A 
BUNDLE OFFER FOR ONLY AED 99 !!",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,45.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150685963606569Minions-Silicone-Dave-PDMN.jpg?v=1581542654
tabzoo-10-inch-hippo-sleeve-universal-tablet-case,"TabZoo 10 Inch Hippo Sleeve Universal Tablet Case","Brand: Tabzoo
Compatible for 10 Inch tablets
Color : Gray
Protection against daily bumps and scratches
Viewing stand function, the tablet is held in place by the teeth of the TabZoo Hippo
Anti-shock EVA padded interior keeps your tablet safe
From the AUTHORIZED DEALER                                     
                                    
                                                                                    
                            
                            
                                    Description
                                Tab Zoo is the new, quirky and fun range of tablet accessories for kids. There are currently six different creatures in the Tab Zoo family, each one committed to offering excellent tablet protection with a smile. The ultimate combination of personality, functionality and teeth.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,40.95,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/15189550245055181AgS3klYgL._SL1500.jpg?v=1581657343
tabzoo-pets-10-inch-traveller-panda-universal-tablet-case-backpack,"TabZoo Pets 10 Inch Traveller Panda Universal Tablet Case Ba...","Brand: Tabzoo
Light padding and touch through screen protector keeps tablet safe
Carry handle and backpack straps for easy transportation
Zipped storage pocket
From the AUTHORIZED DEALER                                     
                                    
                                                                                    
                            
                            
                                    Description
                                
	
Universal Fit, Light padding and touch through screen protector keeps tablet safe, Affixes to car seat for in-car cinema experience.
	 
	Perfect for keeping kids entertained on long journeys, Carry handle and backpack straps for easy transportation.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,40.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/15190366890314781yHbcavQsL._SL1500.jpg?v=1581657364
tabzoo-pets-10-inch-rabbit-sleeve-universal-tablet-case,"TabZoo Pets 10 Inch Rabbit Sleeve Universal Tablet Case","Brand: Tabzoo
Screen Size: 10 Inch
Soft and cuddly plush finish
Anti-shock EVA padded interior keeps your tablet safe
A unique, novelty sleeve for total tablet protection
From the AUTHORIZED DEALER




Features unique design that is ideal for storing your tablet


Anti-shock EVA padded interior keeps your tablet safe


Viewing stand function for watching videos in a convenient manner


Soft and cuddly plush finish",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,40.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/151895547368191TabZoo-Pets-10-Inch-Tablet-Sleeve-Rabbit_13887577_36ee1a9e768619db96ae56c7064f1daa.jpg?v=1581657395
tabzoo-monkey-10-inch-universal-sleeve-tablet-case,"TabZoo Monkey 10 Inch Universal Sleeve Tablet Case","Brand: Tabzoo
Compatible with 10 inches Tablets
Protection against daily bumps and scratches
Anti-shock EVA padded interior keeps your tablet safe
From the AUTHORIZED DEALER                                     
                                    
                                                                                    
                            
                            
                                    Description
                                

	The Tab Zoo sleeve 10 monkey is deigned specially for tablets up to 10-inches, paying heed to kids interest.
	The latest protective innovation of it is the crazy creatures it creates to decor children's tablets.
	It offers excellent tablet protection with a smile. 
	It is supported with an anti-shock EVA padded interior for safety of the tablet. 
	To minimise the tablet movements, it is held by the teeth of the TabZoo Monkey.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,40.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/151895391756336UTTZ-10-MONKEY.jpg?v=1581543420
tabzoo-pets-8-inch-dog-universal-tablet-sleeve-case,"TabZoo Pets 8 Inch Dog Universal Tablet Sleeve Case","Brand: Tabzoo
Compatible for 8 inch Tablet
Protection against daily bumps and scratches
Embroidered eye detailing and Neoprene construction
Anti-shock EVA padded interior keeps your tablet safe
From the AUTHORIZED DEALER                                     
                                    
                                                                                    
                            
                            
                                    Description
                                Designed specifically with kids in mind, the crazy creatures of TabZoo are the latest protective innovation for the growing market of childrens tablet accessories. Committed to offering excellent tablet protection with a smile, TabZoo is the ultimate combination of personality, functionality and teeth The TabZoo Pets with their furry, friendly faces are the most recent addition to the family. Mans best friend - and now your tablets. This playful pup is the perfect companion for keeping your tablet safe and secure.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,40.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/15189565181560881yRBLCYlIL._SL1500.jpg?v=1581657434
tabzoo-8-inch-t-rex-dinosaur-universal-tablet-sleeve-case,"TabZoo 8 Inch T-Rex Dinosaur Universal Tablet Sleeve Case","Brand: Tabzoo
Color : Green
A unique novelty sleeve for tablets up to 8 inches
Viewing stand function, the tablet is held in place by the teeth of the TabZoo T-Rex
From the AUTHORIZED DEALER                                     
                                    
                                                                                    
                            
                            
                                    Description
                                Designed specifically with kids in mind, the crazy creatures of TabZoo are the latest protective innovation for the growing market of childrens tablet accessories. Committed to offering excellent tablet protection with a smile, TabZoo is the ultimate combination of personality, functionality and teeth Unlike the rest of the range, our TabZoo Dinos have a hidden storage pouch in their snouts Perfect for stashing earphones or other accessories. The Tyrannosaurus Rex is probably one of the most well known dinosaurs and a fun fact is that their teeth have been described as lethal bananas No bananas in sight here, and this Dino ensures T-Rexcellent protection for your tablet.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,69.00,40.95,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/15189564063588991y6MDrUTsL._SL1500.jpg?v=1581657461
tabzoo-8-inch-monkey-sleeve-universal-tablet-case,"TabZoo 8 Inch Monkey Sleeve Universal Tablet Case","Brand: Tabzoo
A unique, novelty sleeve for total tablet protection
Soft and cuddly plush finish
Viewing stand function
Anti-shock EVA padded interior keeps your tablet safe
Embroidered eye detailing
Type: Cases and Covers
Compatibility: 8 Inches
Tablet Weight: 218 gms
From the AUTHORIZED DEALER                                     
                                    
                                                                                    
                            
                            
                                    Description
                                
	The Tab Zoo sleeve 8 monkey is deigned specially for tablets up to 8-inches, paying heed to kids interest.
	The latest protective innovation of it is the crazy creatures it creates to decor children's tablets.
	It offers excellent tablet protection with a smile. 
	It is supported with an anti-shock EVA padded interior for safety of the tablet. 
	To minimise the tablet movements, it is held by the teeth of the TabZoo Monkey.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,89.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/151895371544364UTTZ-10-MONKEY.jpg?v=1581543419
tabzoo-pets-10-inch-dog-sleeve-universal-tablet-case,"TabZoo Pets 10 Inch Dog Sleeve Universal Tablet Case","Brand: Tabzoo
Compatible for 10 Inch tablets
Protection against daily bumps and scratche
From the AUTHORIZED DEALER                                     
                                    
                                                                                    
                            
                            
                                    Description
                                Designed specifically with kids in mind, the crazy creatures of TabZoo are the latest protective innovation for the growing market of childrens tablet accessories. Committed to offering excellent tablet protection with a smile, TabZoo is the ultimate combination of personality, functionality and teeth The TabZoo Pets with their furry, friendly faces are the most recent addition to the family. Mans best friend - and now your tablets. This playful pup is the perfect companion for keeping your tablet safe and secure.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,99.00,40.95,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/15189564278256681yRBLCYlIL._SL1500.jpg?v=1581657508
star-wars-r2d2-ipad-mini-silicone-case,"Star Wars R2D2 iPad Mini Silicone Case","Compatible with iPad mini 1,2,3 &amp; 4
Brilliantly crafted 3D silicone case in an eye-cataching R2-D2 design
Protects and personalises
Perfect fit with precise cutouts for camera
Lightweight Easy to insert/remove device                                     
                                    
                                                                                    
                            
                            
                                    Description
                                Brilliantly crafted 3D silicone case in an eye-catching R2-D2 design. This case protects and personalizes your device perfectly, fit with precise cutouts for your camera. The lightweight silicone case makes it easy to insert and remove your device. Your favorite Star Wars character design. Protect your device with an out of this world case from bumps and scratches. It is made of silicone. This case allows full accessibility to all functions and ports.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,5,continue,65.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/151733812536083PDSW-MINI-SILR2D2.jpg?v=1581543385
accessorize-ipad-2-3-4-case-in-navy-rose,"Accessorize iPad 2/3/4 Case Navy Rose","Sleek Folio style case featuring our unique Universal Grip System
Grips stretch to fit your tablet and do not impede your view of the screen
Cover opens to provide a handsfree vieiwing stand
Cover folds to provide an easy typing stand
Inside cover features colour coordinated soft-touch lining
Beautiful leather effect outer in striking Accessorize prints                                     
                                    
                                                                                    
                            
                            
                                    Description
                                The Accessorize iPad case is made from a leather-effect fabric that protects your device from scratches, bumps and scuffs. It also doubles as a stand for your iPad for ergonomic use. Combining fresh pastel bursts of vintage feel colour with delicate floral decoration, this iPad case combines its practical use with trend. Fits for an Ipad of 10 - 11 inches.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,10,continue,50.00,50.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/147142259774111Accessorize-Universal-Folio-for-tablets-8-Russian-Rose.jpg?v=1581657835
disney-star-wars-droids-ipad-air-folio-tablet-case,"Disney Star Wars Droids iPad Air Folio Tablet Case","Clip Frame style
Protects iPad Air device
Cover opens to provide a hands free viewing stand
Cover folds to provide an easy typing stand





Description

Cool and Unique Personalized Case 

Great news for all the Star Wars fans, now you can personalise your tablet with this cool, unique and attractive case, beautifully crafted, a case that looks super cute and offers great protection from bumps and knocks.  
 
 
 
Convenient Stand
Precisely measured and designed for absolute fitting in while keeping your iPad safe. Open the cover and use the Dash Folio while watching the movie, listening to your favorite playlist, browsing the net or even doing the FaceTime with your relatives and friends.
 
 
 
 
Easy Access to all Functions
Precise cut-outs and manufacturing to give you full access to all of your iPad features. All the iPad functions on the camera, earphone, hold button and more are available. All connectors ports are designed based on the original iPad.",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,10,continue,189.00,103.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/148282955020573PDSW-AIR-DROIDS2.jpg?v=1581541615
avengers-7-8-universal-tablet-folio-case,"Avengers 7-8"" Universal Tablet Folio Case","Beautiful leather effect outer with striped Avengers design
Multi stand positions for tablet viewing
Inside cover features red lining
Universal fit for most tablets up to 8”
Adjustable corner Straps and Elasticated closure
Replacement Earbuds
3.5mm audio jack
Dimensions - 180 mm x 60 mm x 25 mm
Weight - 0.43 kg


Featuring the characters of Hulk, Iron Man Captain America and Thor, this Marvel Avengers universal fit folio case is suitable for most popular 7-8 inch tablet devices. The case makes a great solution for storing, personalising and protecting your tablet, and a handy tab keeps it closed when not in use. It comes with adjustable corner straps for keeping your tablet securely in place and also conveniently folds into a multi-position stand for playing games or watching films.
Compatible with Samsung Galaxy Tab 7.0 Plus, Samsung Galaxy Tab 7.7, iPad Mini, Samsung Galaxy Note 8, Blackberry Playbook, Nook HD Tablet, Google Nexus 7, Kindle Fire and Fire HD and other similar sized tablets.
What's in the Box - Tablet case
Material - Plastic
Type - Cover
Colour - Multi",Limeconcepts,"Apparel & Accessories > Clothing","Tablet Accessories",true,,,,,shopify,0,continue,119.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/147172387631598UTAV-8-STRIPE.jpg?v=1581541045
smart-led-jump-rope,"Smart LED Jump Rope","23 super bright leds display your fitness data right before your eyes as you jump
Track your jump count, calories burned, and get interval training recommendations
Syncs with the smart gym mobile platform, available for iOS, android, apple watch, and pebble watch monitor progress and compete with friends.

Smart Rope is an LED-embedded jump rope that displays your fitness data in mid-air as you work out. Smart Rope syncs with our mobile fitness platform, Smart Gym, to track your jump count, calories burned, and workout times. Smart Gym will also recommend interval training sessions for you based on your skill level, and keeps you motivated by unlocking awards and allowing you to compete with your friends via Facebook.",Limeconcepts,"Apparel & Accessories > Clothing",smartropes,true,Color,Gold,,,shopify,0,continue,399.00,245.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/149639351117670SR-GL.jpg?v=1581657986
tangram-factory-smart-rope-soft-grip,"Tangram Factory Smart Rope Soft Grip","Real silicon for a premium feel in the hand
Adds colour, style and personality to your Smart Rope
Easily removable and washable
Splash resistant and sweat resistant",Limeconcepts,"Apparel & Accessories > Clothing",smartropes,true,Color,Blue,,,shopify,4,continue,50.00,25.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/148796658332356SG-BL.jpg?v=1581543426
kids-fiesta-crafts-hand-puppet-shark-t-2760pretend-and-play-toy,"Kids Fiesta Crafts Shark Hand Puppet Toy","Description
                                Reccomended by Good Toy Guide. Practical Pre School awards 2007: Silver; Top 10 Toys for Christmas - ToyShopUK

Nothing sparks a child's imagination more than a traditional puppet, so this bright, playful and fully interactive moving mouth puppet will provide hours of fun for the entire family. With adorable details including legs and feet, the monkey puppet really does come to life, helping to develop a child's imagination as they stage their very own puppet shows playing out their very own stories. The intricate design and detail as well as the colours and fabrics will make sure that the puppet stands out on any shelf, while the soft fabrics make it an ideal bedtime companion for young children. The puppet is also available in monkey, crocodile, green dinosaur, red dinosaur and penguin designs.",FGI,"Apparel & Accessories > Clothing","Baby Toys",true,,,,,shopify,5,continue,96.60,89.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/152344884658307T-2760-Fiesta-Crafts-Hand-Puppet-Shark_d42a7f78-be09-49cb-bd9e-5ffb1f0fe470.jpg?v=1581542370
kids-fitra-toys-islamic-praying-set-for-boyspretend-and-play-toy,"Kids Fitra Toys - Islamic Praying Set For Boys Pretend & Play Toy","Age: Suitable for ages 3+ Years
Dimensions:  30.0 x 35.0 x 5.0 cm
Gender: For Boys





Description
CORE RELIGIOUS ACCESSORIES Collection learning Educational Aspects.
Personalization aspect will motivate and incites to adopt the 5 prayers from a very young age.",FGI,"Apparel & Accessories > Clothing",pretendandplay,true,,,,,shopify,0,continue,82.95,78.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/152541950279156LLPM302_PRAYIING_d372220c-b883-468f-b6dc-2dc50942011c.jpg?v=1581658273
kids-fitra-toys-islamic-praying-set-for-girlspretend-and-play-toy,"Kids Fitra Toys - Islamic Praying Set For Girls Pretend & Play Toy","Age: Suitable for ages 3+ Years
Dimensions: 30.2x22.5x0.8mm
Gender: For Girls





Description
CORE RELIGIOUS ACCESSORIES Collection learning Educational Aspects.
Personalization aspect will motivate and incites to adopt the 5 prayers from a very young age.",FGI,"Apparel & Accessories > Clothing",pretendandplay,true,,,,,shopify,0,continue,82.95,78.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/152541994433629LLPM303-PRAYING-SET-FOR-Girl_c6c31994-24d0-4e2b-ad73-6d9d2fe3b7ad.jpg?v=1581658292
kids-plastic-children-table-green,"Kids Plastic Children's Table Green","Size: 62 x 62 x 52cm
Durable and safe
At home, Kindergartens, pre-school, amusement park, family etc
All weather construction for indoor and outdoor use
Safe and environment protecting material
Ergonomic design


For study, snack time, playtime, your child can enjoy finishing their studies on the colorful tables and chairs! Chairs sold separately.","Tejiy Toys","Apparel & Accessories > Clothing","Kids Tables & Chairs",true,,,,,shopify,5,continue,89.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/green-table-small.jpg?v=1581658310
plastic-round-school-chair,"Plastic Round Multicolor Table","Durable and safety
Safe and enviorment pretecting material
Light and Stackable to save space
Ergonomic design
Application - Kindergartens, nurseries , pre-school, amusement park, family ,and educational institutions etc
Reommended Age - 2+


This product is specially designed for children under 12 and as per the human body stucture, using advanced injecting moulding technology. Children can sit comfortably on the chair. The special moulding technique makes these chairs in deformable. These plastic chairs are of excellent quality and are widely used in Europe, USA &amp; Japan.







Material
Plastic


Color
Four or customerized


Feature
Durable


Recommended Age       
 Age - 0-10 years old","Tejiy Toys","Apparel & Accessories > Clothing","Kids Tables & Chairs",true,,,,,shopify,20,continue,165.00,120.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/147719350834362SHA-TG-3801.jpg?v=1581658476
blue-study-desk-and-chair,"Blue Study Desk and Chair","Description
                                The Study Desk is the traditional design that provides solid functionality. The shape allows desks to be nested neatly together for collaborative learning. Desktop measures 60cm x 40cm with the Chair at 30cm x 30cm.","Tejiy Toys","Apparel & Accessories > Clothing","Kids Tables & Chairs",true,,,,,shopify,5,continue,140.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150572399919711blue-desk1.jpg?v=1581658498
kids-apple-design-plastic-chair,"Kids Apple Design Plastic Chair","Recommended Age - 0-10 years old
Ergonomic design
Durable and Safe
Light and stackable to save space
Can be used at Kindergartens, Nurseries , Pre-school, Amusement park, Family and Educational institutions etc
In all weather conditions - Indoor and Outdoor use





Description
This product is specially designed for children under 12 and as per the human body structure, using advanced injecting moulding technology. Children can sit comfortably on the chair. The special moulding technique makes these chairs in deformable. These plastic chairs are of excellent quality and are widely used in Europe, USA &amp; Japan.
Material - Plastic","Tejiy Toys","Apparel & Accessories > Clothing","Kids Tables & Chairs",true,Color,Red,,,shopify,5,continue,40.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/SHA-16136-red.jpg?v=1581542359
two-seater-blue-table,"Two Seater Blue Table","Dimensions: 120 x 60 x 50/55/60 cm
Height is adjustable in 3 sizes
Blue and Wood Brown Color                                     
                                    
                                                                                    
                            
                            
                                    Description
                                Looking for a place to have snack time and playtime? Your children will love finishing their studies on this colorful table!
Chairs sold seperately.","Tejiy Toys","Apparel & Accessories > Clothing","Kids Tables & Chairs",true,,,,,shopify,5,continue,199.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/150581133708973blue-table.jpg?v=1581658696
kids-plastic-red-chair,"Kids Plastic Red Chair","Dimension - 33 x 38 x 54 cm
Durable and safety
Safe and environment friendly material
Light and Stackable to save space
Ergonomic design
Can be used at kindergarten, nurseries, pre-school, amusement park, family, educational institutions etc.
Recommended Age - 0-10 years old





This product is specially designed for children under 12 and as per the human body stucture, using advanced injecting moulding technology. Children can sit comfortably on the chair. The special moulding technique makes these chairs in deformable. These plastic chairs are of excellent quality and are widely used in Europe, USA &amp; Japan.","Tejiy Toys","Apparel & Accessories > Clothing","Kids Tables & Chairs",true,,,,,shopify,10,continue,28.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/147687001477237SHA-16135.jpg?v=1581542382
4m-girl-accessories-macrame-owl-necklaces-kids-diy-arts-and-craft-kit,"4M Girl Accessories - Macrame Owl Necklaces Kids DIY Arts & Craft Kit","Materials - Plastic
Age Group - 5+
Dimensions - 14 x 12 x 4 cms
Weight - 55g





Description
Time to get knotty! Amaze and challenge yourself by transforming everyday strings and beads into a chic macramé owl necklace. Craft the ornamental keepsake for your friends and family, they will never believe you created this work of art. With enough material to make up to 2 owl necklaces, keep one for yourself and give one to your best friend.

Contains 1 spool of pink string, 1 spool of blue string, 3 yellow beads, 3 blue beads, 3 safety pins, and instructions
A pair of scissors is required but not included
This kit makes 2 ornamental macramé owl necklaces",Emsons/Spartan,"Apparel & Accessories > Clothing","DIY Art",true,,,,,shopify,0,continue,50.00,36.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/14648498144019800-04658.jpg?v=1581658744
colorvelvet-dog-coloring-folder-kids-diy-arts-and-craft-kit,"Colorvelvet Dog Coloring Folder Kids DIY Arts & Craft Kit","Age: Suitable for ages 3+ Years
Dimensions: A4 3 2x 26, 5 x 4
Gender: Unisex                                     
                                    
                                                                                    
                            
                            
                                    Description
                                Entertaining colouring system from Italy. Includes 12 pcs - fiber pens, 1 activity sheets and 1 pc color guide.",FGI,"Apparel & Accessories > Clothing","DIY Art",true,,,,,shopify,0,continue,57.75,43.75,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/152430733438184FGI---CT8_17b7c615-299f-4327-8dd7-cd30a268bbf9.jpg?v=1581541543
colorvelvet-soft-box-horses-coloring-kids-diy-arts-and-craft-kit,"Colorvelvet Soft Box Horses Coloring Kids DIY Arts & Craft Kit","Age: Suitable for ages 3+ Years
Dimensions: 24 x 17 x 13
Gender: Unisex





Description
Entertaining colouring system from Italy. Includes 12 pcs - fiber pens, 1 activity sheets and 1 pc color guide.
This is how the packaging looks!",FGI,"Apparel & Accessories > Clothing","DIY Art",true,,,,,shopify,0,continue,61.95,47.95,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/152546552528612FGI---3907_2c73ebef-ef27-4238-a756-d305860818e3.jpg?v=1581658795
4m-mould-paint-cup-cake-kids-diy-arts-and-craft-kit,"4M Mould & Paint Cup Cake Kids DIY Arts & Craft Kit","Make 6 magnets or pins.
Materials - Plastic
Age Group - 5+


New extension of MP series
Contains

1 mould with 6 designs
1 paint strip
6 magnets
2 pins
1 paint brush
2 bags of fine quality plaster
Detailed instructions.",Emsons/Spartan,"Apparel & Accessories > Clothing","DIY Art",true,,,,,shopify,25,continue,35.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146705674531123cupcake_mould_and_paint_2014.jpg?v=1581540905
